date,store_nbr,family,predicted_sales
2017-08-19,12,PET SUPPLIES,50.40106590922875
2017-08-20,12,PET SUPPLIES,50.239883113460465
2017-08-16,12,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,12,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,12,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,12,PLAYERS AND ELECTRONICS,50.97252662401847
2017-08-20,12,PLAYERS AND ELECTRONICS,50.78076244722358
2017-08-16,12,POULTRY,69.65386285825532
2017-08-17,12,POULTRY,59.03610341231159
2017-08-18,12,POULTRY,64.10454482920086
2017-08-19,12,POULTRY,68.24062759425867
2017-08-20,12,POULTRY,59.87748350722703
2017-08-16,12,PREPARED FOODS,44.51407801122322
2017-08-17,12,PREPARED FOODS,43.26094722379498
2017-08-18,12,PREPARED FOODS,49.66487894244221
2017-08-19,12,PREPARED FOODS,53.12393729953685
2017-08-20,12,PREPARED FOODS,52.39129378897884
2017-08-16,12,PRODUCE,115.3912098399799
2017-08-17,12,PRODUCE,79.50211360963718
2017-08-18,12,PRODUCE,91.68027075213274
2017-08-19,12,PRODUCE,88.30644847029255
2017-08-20,12,PRODUCE,76.6903921855215
2017-08-16,12,SCHOOL AND OFFICE SUPPLIES,44.06279415543775
2017-08-17,12,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,12,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,12,SCHOOL AND OFFICE SUPPLIES,50.979944606497156
2017-08-20,12,SCHOOL AND OFFICE SUPPLIES,50.24730109593915
2017-08-16,12,SEAFOOD,44.06279415543775
2017-08-17,12,SEAFOOD,43.26836520627365
2017-08-18,12,SEAFOOD,48.140542177987676
2017-08-19,12,SEAFOOD,50.408483891707434
2017-08-20,12,SEAFOOD,50.24730109593915
2017-08-16,13,AUTOMOTIVE,44.080534748706405
2017-08-17,13,AUTOMOTIVE,43.16582760559122
2017-08-18,13,AUTOMOTIVE,48.038004577305244
2017-08-19,13,AUTOMOTIVE,50.305946291025
2017-08-20,13,AUTOMOTIVE,50.126579533184135
2017-08-16,13,BABY CARE,217.49937926080298
2017-08-17,13,BABY CARE,56.39374993546252
2017-08-18,13,BABY CARE,49.59985464714306
2017-08-19,13,BABY CARE,53.64160738767023
2017-08-20,13,BABY CARE,51.133428524651855
2017-08-16,13,BEAUTY,44.080534748706405
2017-08-17,13,BEAUTY,43.16582760559122
2017-08-18,13,BEAUTY,48.038004577305244
2017-08-19,13,BEAUTY,50.305946291025
2017-08-20,13,BEAUTY,50.126579533184135
2017-08-16,13,BEVERAGES,161.62184836879754
2017-08-17,13,BEVERAGES,85.4556342113866
2017-08-18,13,BEVERAGES,98.7285346001649
2017-08-19,13,BEVERAGES,113.33308844591222
2017-08-20,13,BEVERAGES,98.34209894811646
2017-08-16,13,BOOKS,217.49937926080298
2017-08-17,13,BOOKS,56.39374993546252
2017-08-18,13,BOOKS,49.56975932423846
2017-08-19,13,BOOKS,53.61151206476563
2017-08-20,13,BOOKS,51.103333201747255
2017-08-16,13,BREAD/BAKERY,65.83103097695793
2017-08-17,13,BREAD/BAKERY,55.092993337063156
2017-08-18,13,BREAD/BAKERY,58.20051072653728
2017-08-19,13,BREAD/BAKERY,62.95382569098665
2017-08-20,13,BREAD/BAKERY,59.73408460404609
2017-08-16,13,CELEBRATION,44.080534748706405
2017-08-17,13,CELEBRATION,43.16582760559122
2017-08-18,13,CELEBRATION,48.038004577305244
2017-08-19,13,CELEBRATION,50.877407005814725
2017-08-20,13,CELEBRATION,50.096484210279534
2017-08-16,13,CLEANING,142.18080368863153
2017-08-17,13,CLEANING,78.29532766774196
2017-08-18,13,CLEANING,91.61088537823812
2017-08-19,13,CLEANING,99.01144754799584
2017-08-20,13,CLEANING,62.37325943856766
2017-08-16,13,DAIRY,95.17648995288697
2017-08-17,13,DAIRY,70.41248864095637
2017-08-18,13,DAIRY,78.04954809987846
2017-08-19,13,DAIRY,80.19170878022743
2017-08-20,13,DAIRY,73.98885339748868
2017-08-16,13,DELI,70.02815543979385
2017-08-17,13,DELI,58.51253833197708
2017-08-18,13,DELI,63.58097974886637
2017-08-19,13,DELI,67.71706251392416
2017-08-20,13,DELI,62.45212366344197
2017-08-16,13,EGGS,44.539236586970546
2017-08-17,13,EGGS,42.38824813766928
2017-08-18,13,EGGS,48.79217985631652
2017-08-19,13,EGGS,52.83393259684369
2017-08-20,13,EGGS,53.109810037220946
2017-08-16,13,FROZEN FOODS,44.1169428474674
2017-08-17,13,FROZEN FOODS,43.3666111079947
2017-08-18,13,FROZEN FOODS,49.77054282664194
2017-08-19,13,FROZEN FOODS,53.229601183736584
2017-08-20,13,FROZEN FOODS,52.04802869259685
2017-08-16,13,GROCERY I,189.90665068218541
2017-08-17,13,GROCERY I,41.36144265933943
2017-08-18,13,GROCERY I,101.26217056398866
2017-08-19,13,GROCERY I,95.77357977032223
2017-08-20,13,GROCERY I,111.76291634801062
2017-08-16,13,GROCERY II,44.1169428474674
2017-08-17,13,GROCERY II,43.3666111079947
2017-08-18,13,GROCERY II,48.238788079708726
2017-08-19,13,GROCERY II,51.078190508218206
2017-08-20,13,GROCERY II,50.43749735084159
2017-08-16,13,HARDWARE,40.472987944130246
2017-08-17,13,HARDWARE,43.3666111079947
2017-08-18,13,HARDWARE,48.238788079708726
2017-08-19,13,HARDWARE,50.506729793428484
2017-08-20,13,HARDWARE,49.896618017078474
2017-08-16,13,HOME AND KITCHEN I,44.1169428474674
2017-08-17,13,HOME AND KITCHEN I,43.3666111079947
2017-08-18,13,HOME AND KITCHEN I,48.81024879449845
2017-08-19,13,HOME AND KITCHEN I,51.078190508218206
2017-08-20,13,HOME AND KITCHEN I,50.43749735084159
2017-08-16,13,HOME AND KITCHEN II,44.1169428474674
2017-08-17,13,HOME AND KITCHEN II,43.3666111079947
2017-08-18,13,HOME AND KITCHEN II,48.238788079708726
2017-08-19,13,HOME AND KITCHEN II,51.078190508218206
2017-08-20,13,HOME AND KITCHEN II,50.43749735084159
2017-08-16,13,HOME APPLIANCES,38.18433609537358
2017-08-17,13,HOME APPLIANCES,43.3666111079947
2017-08-18,13,HOME APPLIANCES,48.238788079708726
2017-08-19,13,HOME APPLIANCES,50.506729793428484
2017-08-20,13,HOME APPLIANCES,49.896618017078474
2017-08-16,13,HOME CARE,62.86460519385093
2017-08-17,13,HOME CARE,55.29377683946664
2017-08-18,13,HOME CARE,63.942110519800316
2017-08-19,13,HOME CARE,63.15460919339013
2017-08-20,13,HOME CARE,59.53421841084503
2017-08-16,13,LADIESWEAR,44.1169428474674
2017-08-17,13,LADIESWEAR,43.3666111079947
2017-08-18,13,LADIESWEAR,48.238788079708726
2017-08-19,13,LADIESWEAR,50.506729793428484
2017-08-20,13,LADIESWEAR,49.896618017078474
2017-08-16,13,LAWN AND GARDEN,38.18433609537358
2017-08-17,13,LAWN AND GARDEN,43.3666111079947
2017-08-18,13,LAWN AND GARDEN,48.238788079708726
2017-08-19,13,LAWN AND GARDEN,50.506729793428484
2017-08-20,13,LAWN AND GARDEN,49.896618017078474
2017-08-16,13,LINGERIE,44.1169428474674
2017-08-17,13,LINGERIE,43.3666111079947
2017-08-18,13,LINGERIE,48.238788079708726
2017-08-19,13,LINGERIE,50.506729793428484
2017-08-20,13,LINGERIE,49.896618017078474
2017-08-16,13,"LIQUOR,WINE,BEER",42.975203321026015
2017-08-17,13,"LIQUOR,WINE,BEER",43.3666111079947
2017-08-18,13,"LIQUOR,WINE,BEER",49.77054282664194
2017-08-19,13,"LIQUOR,WINE,BEER",53.81229556716911
2017-08-20,13,"LIQUOR,WINE,BEER",43.77852935344819
2017-08-16,13,MAGAZINES,44.1610400571588
2017-08-17,13,MAGAZINES,43.3666111079947
2017-08-18,13,MAGAZINES,48.238788079708726
2017-08-19,13,MAGAZINES,50.506729793428484
2017-08-20,13,MAGAZINES,47.52177947118318
2017-08-16,13,MEATS,74.83225704393847
2017-08-17,13,MEATS,59.03610341231159
2017-08-18,13,MEATS,64.10454482920086
2017-08-19,13,MEATS,68.24062759425867
2017-08-20,13,MEATS,57.05371598075001
2017-08-16,13,PERSONAL CARE,77.54096324768257
2017-08-17,13,PERSONAL CARE,64.66637801047052
2017-08-18,13,PERSONAL CARE,67.68443709264521
2017-08-19,13,PERSONAL CARE,74.23654103744596
2017-08-20,13,PERSONAL CARE,68.43899759528965
2017-08-16,13,PET SUPPLIES,40.41142126962191
2017-08-17,13,PET SUPPLIES,43.26094722379498
2017-08-18,13,PET SUPPLIES,48.13312419550899
2017-08-19,13,PET SUPPLIES,50.40106590922875
2017-08-20,13,PET SUPPLIES,50.239883113460465
2017-08-16,13,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,13,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,13,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,13,PLAYERS AND ELECTRONICS,50.97252662401847
2017-08-20,13,PLAYERS AND ELECTRONICS,50.239883113460465
2017-08-16,13,POULTRY,52.215527966163
2017-08-17,13,POULTRY,49.64729666440738
2017-08-18,13,POULTRY,58.29563034474104
2017-08-19,13,POULTRY,54.547677702755955
2017-08-20,13,POULTRY,51.246732104928185
2017-08-16,13,PREPARED FOODS,44.05537617295908
2017-08-17,13,PREPARED FOODS,43.26094722379498
2017-08-18,13,PREPARED FOODS,48.70458491029871
2017-08-19,13,PREPARED FOODS,51.513405957781586
2017-08-20,13,PREPARED FOODS,52.39129378897884
2017-08-16,13,PRODUCE,94.54044374154635
2017-08-17,13,PRODUCE,64.6737959929492
2017-08-18,13,PRODUCE,73.3221296732829
2017-08-19,13,PRODUCE,74.60345249807614
2017-08-20,13,PRODUCE,61.37336560955247
2017-08-16,13,SCHOOL AND OFFICE SUPPLIES,44.06279415543775
2017-08-17,13,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,13,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,13,SCHOOL AND OFFICE SUPPLIES,50.979944606497156
2017-08-20,13,SCHOOL AND OFFICE SUPPLIES,51.207595128082644
2017-08-16,13,SEAFOOD,44.06279415543775
2017-08-17,13,SEAFOOD,43.26836520627365
2017-08-18,13,SEAFOOD,48.140542177987676
2017-08-19,13,SEAFOOD,50.408483891707434
2017-08-20,13,SEAFOOD,50.24730109593915
2017-08-16,14,AUTOMOTIVE,44.080534748706405
2017-08-17,14,AUTOMOTIVE,43.16582760559122
2017-08-18,14,AUTOMOTIVE,48.038004577305244
2017-08-19,14,AUTOMOTIVE,50.907502328719325
2017-08-20,14,AUTOMOTIVE,50.126579533184135
2017-08-16,14,BABY CARE,217.49937926080298
2017-08-17,14,BABY CARE,56.39374993546252
2017-08-18,14,BABY CARE,49.59985464714306
2017-08-19,14,BABY CARE,53.64160738767023
2017-08-20,14,BABY CARE,51.133428524651855
2017-08-16,14,BEAUTY,44.080534748706405
2017-08-17,14,BEAUTY,43.16582760559122
2017-08-18,14,BEAUTY,48.038004577305244
2017-08-19,14,BEAUTY,50.305946291025
2017-08-20,14,BEAUTY,50.126579533184135
2017-08-16,14,BEVERAGES,200.65112061642498
2017-08-17,14,BEVERAGES,74.15276665547853
2017-08-18,14,BEVERAGES,98.7285346001649
2017-08-19,14,BEVERAGES,106.13191169648137
2017-08-20,14,BEVERAGES,114.51125583233615
2017-08-16,14,BOOKS,217.49937926080298
2017-08-17,14,BOOKS,56.39374993546252
2017-08-18,14,BOOKS,49.56975932423846
2017-08-19,14,BOOKS,53.61151206476563
2017-08-20,14,BOOKS,51.103333201747255
2017-08-16,14,BREAD/BAKERY,85.9203569948515
2017-08-17,14,BREAD/BAKERY,59.29011779989902
2017-08-18,14,BREAD/BAKERY,64.35855921678831
2017-08-19,14,BREAD/BAKERY,69.11187418123755
2017-08-20,14,BREAD/BAKERY,65.27490089490558
2017-08-16,14,CELEBRATION,44.080534748706405
2017-08-17,14,CELEBRATION,43.16582760559122
2017-08-18,14,CELEBRATION,48.60946529209497
2017-08-19,14,CELEBRATION,50.877407005814725
2017-08-20,14,CELEBRATION,50.63736354404265
2017-08-16,14,CLEANING,160.4158926208532
2017-08-17,14,CLEANING,101.22090146529646
2017-08-18,14,CLEANING,95.76181708965325
2017-08-19,14,CLEANING,99.01144754799584
2017-08-20,14,CLEANING,65.7804139196301
2017-08-16,14,DAIRY,120.58309504649691
2017-08-17,14,DAIRY,72.61249818316752
2017-08-18,14,DAIRY,83.19684684840028
2017-08-19,14,DAIRY,85.94226391152452
2017-08-20,14,DAIRY,80.46758622060467
2017-08-16,14,DELI,94.82242707268294
2017-08-17,14,DELI,70.41248864095637
2017-08-18,14,DELI,78.04954809987846
2017-08-19,14,DELI,80.19170878022743
2017-08-20,14,DELI,73.98885339748868
2017-08-16,14,EGGS,44.080534748706405
2017-08-17,14,EGGS,42.38824813766928
2017-08-18,14,EGGS,48.37276515793614
2017-08-19,14,EGGS,52.25123821341116
2017-08-20,14,EGGS,54.96593394519379
2017-08-16,14,FROZEN FOODS,44.1169428474674
2017-08-17,14,FROZEN FOODS,43.3666111079947
2017-08-18,14,FROZEN FOODS,49.77054282664194
2017-08-19,14,FROZEN FOODS,53.81229556716911
2017-08-20,14,FROZEN FOODS,52.04802869259685
2017-08-16,14,GROCERY I,235.56064825138682
2017-08-17,14,GROCERY I,46.44497543055495
2017-08-18,14,GROCERY I,59.314094729762
2017-08-19,14,GROCERY I,71.1705906769136
2017-08-20,14,GROCERY I,111.76291634801062
2017-08-16,14,GROCERY II,44.1169428474674
2017-08-17,14,GROCERY II,43.3666111079947
2017-08-18,14,GROCERY II,48.238788079708726
2017-08-19,14,GROCERY II,50.506729793428484
2017-08-20,14,GROCERY II,49.896618017078474
2017-08-16,14,HARDWARE,38.18433609537358
2017-08-17,14,HARDWARE,43.3666111079947
2017-08-18,14,HARDWARE,48.238788079708726
2017-08-19,14,HARDWARE,50.506729793428484
2017-08-20,14,HARDWARE,49.896618017078474
2017-08-16,14,HOME AND KITCHEN I,44.1169428474674
2017-08-17,14,HOME AND KITCHEN I,43.3666111079947
2017-08-18,14,HOME AND KITCHEN I,48.238788079708726
2017-08-19,14,HOME AND KITCHEN I,51.078190508218206
2017-08-20,14,HOME AND KITCHEN I,49.896618017078474
2017-08-16,14,HOME AND KITCHEN II,44.1169428474674
2017-08-17,14,HOME AND KITCHEN II,43.3666111079947
2017-08-18,14,HOME AND KITCHEN II,48.81024879449845
2017-08-19,14,HOME AND KITCHEN II,51.61906984198132
2017-08-20,14,HOME AND KITCHEN II,50.85691204922197
2017-08-16,14,HOME APPLIANCES,38.18433609537358
2017-08-17,14,HOME APPLIANCES,43.3666111079947
2017-08-18,14,HOME APPLIANCES,48.238788079708726
2017-08-19,14,HOME APPLIANCES,50.506729793428484
2017-08-20,14,HOME APPLIANCES,49.896618017078474
2017-08-16,14,HOME CARE,75.69483813671386
2017-08-17,14,HOME CARE,59.490901302302504
2017-08-18,14,HOME CARE,68.13923498263611
2017-08-19,14,HOME CARE,71.11144666399245
2017-08-20,14,HOME CARE,59.53421841084503
2017-08-16,14,LADIESWEAR,40.472987944130246
2017-08-17,14,LADIESWEAR,43.3666111079947
2017-08-18,14,LADIESWEAR,48.238788079708726
2017-08-19,14,LADIESWEAR,50.506729793428484
2017-08-20,14,LADIESWEAR,49.896618017078474
2017-08-16,14,LAWN AND GARDEN,38.18433609537358
2017-08-17,14,LAWN AND GARDEN,43.3666111079947
2017-08-18,14,LAWN AND GARDEN,48.238788079708726
2017-08-19,14,LAWN AND GARDEN,50.506729793428484
2017-08-20,14,LAWN AND GARDEN,49.896618017078474
2017-08-16,14,LINGERIE,44.1169428474674
2017-08-17,14,LINGERIE,43.3666111079947
2017-08-18,14,LINGERIE,48.238788079708726
2017-08-19,14,LINGERIE,50.506729793428484
2017-08-20,14,LINGERIE,49.896618017078474
2017-08-16,14,"LIQUOR,WINE,BEER",42.975203321026015
2017-08-17,14,"LIQUOR,WINE,BEER",43.3666111079947
2017-08-18,14,"LIQUOR,WINE,BEER",48.81024879449845
2017-08-19,14,"LIQUOR,WINE,BEER",51.61906984198132
2017-08-20,14,"LIQUOR,WINE,BEER",43.77852935344819
2017-08-16,14,MAGAZINES,44.1610400571588
2017-08-17,14,MAGAZINES,43.3666111079947
2017-08-18,14,MAGAZINES,48.238788079708726
2017-08-19,14,MAGAZINES,50.506729793428484
2017-08-20,14,MAGAZINES,47.52177947118318
2017-08-16,14,MEATS,82.90836002787137
2017-08-17,14,MEATS,74.92285876689286
2017-08-18,14,MEATS,73.31471169080423
2017-08-19,14,MEATS,80.71527386056195
2017-08-20,14,MEATS,62.24539826581829
2017-08-16,14,PERSONAL CARE,104.9483749853041
2017-08-17,14,PERSONAL CARE,67.86006461256072
2017-08-18,14,PERSONAL CARE,78.57311318021296
2017-08-19,14,PERSONAL CARE,80.71527386056195
2017-08-20,14,PERSONAL CARE,73.81767883908545
2017-08-16,14,PET SUPPLIES,44.05537617295908
2017-08-17,14,PET SUPPLIES,43.26094722379498
2017-08-18,14,PET SUPPLIES,48.13312419550899
2017-08-19,14,PET SUPPLIES,50.40106590922875
2017-08-20,14,PET SUPPLIES,50.239883113460465
2017-08-16,14,PLAYERS AND ELECTRONICS,44.05537617295908
2017-08-17,14,PLAYERS AND ELECTRONICS,43.26094722379498
2017-08-18,14,PLAYERS AND ELECTRONICS,48.13312419550899
2017-08-19,14,PLAYERS AND ELECTRONICS,50.97252662401847
2017-08-20,14,PLAYERS AND ELECTRONICS,50.239883113460465
2017-08-16,14,POULTRY,52.215527966163
2017-08-17,14,POULTRY,49.64729666440738
2017-08-18,14,POULTRY,49.7943627383066
2017-08-19,14,POULTRY,54.547677702755955
2017-08-20,14,POULTRY,50.535169881006
2017-08-16,14,PREPARED FOODS,52.215527966163
2017-08-17,14,PREPARED FOODS,49.64729666440738
2017-08-18,14,PREPARED FOODS,49.7943627383066
2017-08-19,14,PREPARED FOODS,54.547677702755955
2017-08-20,14,PREPARED FOODS,51.37621590079258
2017-08-16,14,PRODUCE,133.8908449772912
2017-08-17,14,PRODUCE,87.55164175382535
2017-08-18,14,PRODUCE,91.68027075213274
2017-08-19,14,PRODUCE,92.961593576926
2017-08-20,14,PRODUCE,90.74272743992465
2017-08-16,14,SCHOOL AND OFFICE SUPPLIES,44.06279415543775
2017-08-17,14,SCHOOL AND OFFICE SUPPLIES,43.26836520627365
2017-08-18,14,SCHOOL AND OFFICE SUPPLIES,48.140542177987676
2017-08-19,14,SCHOOL AND OFFICE SUPPLIES,50.979944606497156
2017-08-20,14,SCHOOL AND OFFICE SUPPLIES,50.24730109593915
2017-08-16,14,SEAFOOD,44.06279415543775
2017-08-17,14,SEAFOOD,43.26836520627365
2017-08-18,14,SEAFOOD,48.140542177987676
2017-08-19,14,SEAFOOD,50.979944606497156
2017-08-20,14,SEAFOOD,50.24730109593915
2017-08-16,15,AUTOMOTIVE,44.080534748706405
2017-08-17,15,AUTOMOTIVE,43.16582760559122
2017-08-18,15,AUTOMOTIVE,48.038004577305244
2017-08-19,15,AUTOMOTIVE,50.907502328719325
2017-08-20,15,AUTOMOTIVE,50.126579533184135
2017-08-16,15,BABY CARE,44.080534748706405
2017-08-17,15,BABY CARE,43.16582760559122
2017-08-18,15,BABY CARE,48.038004577305244
2017-08-19,15,BABY CARE,50.305946291025
2017-08-20,15,BABY CARE,50.126579533184135
2017-08-16,15,BEAUTY,44.080534748706405
2017-08-17,15,BEAUTY,43.16582760559122
2017-08-18,15,BEAUTY,48.038004577305244
2017-08-19,15,BEAUTY,50.305946291025
2017-08-20,15,BEAUTY,50.126579533184135
2017-08-16,15,BEVERAGES,202.03522120983664
2017-08-17,15,BEVERAGES,90.63402839706971
2017-08-18,15,BEVERAGES,98.7285346001649
2017-08-19,15,BEVERAGES,108.58181335562567
2017-08-20,15,BEVERAGES,124.24333181394333
2017-08-16,15,BOOKS,217.49937926080298
2017-08-17,15,BOOKS,56.39374993546252
2017-08-18,15,BOOKS,49.56975932423846
2017-08-19,15,BOOKS,53.61151206476563
2017-08-20,15,BOOKS,51.103333201747255
2017-08-16,15,BREAD/BAKERY,72.28498123106205
2017-08-17,15,BREAD/BAKERY,55.710225536454615
2017-08-18,15,BREAD/BAKERY,63.741327017396834
2017-08-19,15,BREAD/BAKERY,68.4946419818461
2017-08-20,15,BREAD/BAKERY,59.73408460404609
2017-08-16,15,CELEBRATION,44.080534748706405
2017-08-17,15,CELEBRATION,43.16582760559122
2017-08-18,15,CELEBRATION,48.038004577305244
2017-08-19,15,CELEBRATION,50.877407005814725
2017-08-20,15,CELEBRATION,50.63736354404265
2017-08-16,15,CLEANING,165.7799999499952
2017-08-17,15,CLEANING,82.44625937915708
2017-08-18,15,CLEANING,91.61088537823812
2017-08-19,15,CLEANING,99.01144754799584
2017-08-20,15,CLEANING,55.56575488304706
2017-08-16,15,DAIRY,108.69430242353552
2017-08-17,15,DAIRY,68.1830361202389
2017-08-18,15,DAIRY,78.00548796825343
2017-08-19,15,DAIRY,85.45011026963616
2017-08-20,15,DAIRY,80.46758622060467
2017-08-16,15,DELI,101.70702470003387
2017-08-17,15,DELI,70.41248864095637
2017-08-18,15,DELI,78.04954809987846
2017-08-19,15,DELI,80.19170878022743
2017-08-20,15,DELI,73.98885339748868
2017-08-16,15,EGGS,52.24068654191034
2017-08-17,15,EGGS,48.77459757828168
2017-08-18,15,EGGS,57.42293125861534
2017-08-19,15,EGGS,62.17624622306471
2017-08-20,15,EGGS,62.45212366344197
2017-08-16,15,FROZEN FOODS,44.57564468573154
2017-08-17,15,FROZEN FOODS,43.3666111079947
2017-08-18,15,FROZEN FOODS,49.77054282664194
2017-08-19,15,FROZEN FOODS,54.523857791091295
2017-08-20,15,FROZEN FOODS,50.903467008546194
2017-08-16,15,GROCERY I,189.90665068218541
2017-08-17,15,GROCERY I,41.36144265933943
2017-08-18,15,GROCERY I,119.88672283834217
2017-08-19,15,GROCERY I,95.77357977032223
2017-08-20,15,GROCERY I,111.76291634801062
2017-08-16,15,GROCERY II,44.1169428474674
2017-08-17,15,GROCERY II,43.3666111079947
2017-08-18,15,GROCERY II,48.238788079708726
2017-08-19,15,GROCERY II,50.506729793428484
2017-08-20,15,GROCERY II,49.896618017078474
2017-08-16,15,HARDWARE,44.1169428474674
2017-08-17,15,HARDWARE,43.3666111079947
2017-08-18,15,HARDWARE,48.238788079708726
2017-08-19,15,HARDWARE,50.506729793428484
2017-08-20,15,HARDWARE,49.896618017078474
2017-08-16,15,HOME AND KITCHEN I,44.1169428474674
2017-08-17,15,HOME AND KITCHEN I,43.3666111079947
2017-08-18,15,HOME AND KITCHEN I,48.238788079708726
2017-08-19,15,HOME AND KITCHEN I,51.078190508218206
2017-08-20,15,HOME AND KITCHEN I,50.43749735084159
2017-08-16,15,HOME AND KITCHEN II,44.1169428474674
2017-08-17,15,HOME AND KITCHEN II,43.3666111079947
2017-08-18,15,HOME AND KITCHEN II,48.81024879449845
2017-08-19,15,HOME AND KITCHEN II,51.078190508218206
2017-08-20,15,HOME AND KITCHEN II,50.85691204922197
2017-08-16,15,HOME APPLIANCES,38.18433609537358
2017-08-17,15,HOME APPLIANCES,43.3666111079947
2017-08-18,15,HOME APPLIANCES,48.238788079708726
2017-08-19,15,HOME APPLIANCES,50.506729793428484
2017-08-20,15,HOME APPLIANCES,49.896618017078474
2017-08-16,15,HOME CARE,77.95166392798208
2017-08-17,15,HOME CARE,65.12117590046144
2017-08-18,15,HOME CARE,68.13923498263611
2017-08-19,15,HOME CARE,74.69133892743686
2017-08-20,15,HOME CARE,65.69226690109598
2017-08-16,15,LADIESWEAR,44.1169428474674
2017-08-17,15,LADIESWEAR,43.3666111079947
2017-08-18,15,LADIESWEAR,48.238788079708726
2017-08-19,15,LADIESWEAR,51.078190508218206
2017-08-20,15,LADIESWEAR,49.896618017078474
2017-08-16,15,LAWN AND GARDEN,38.18433609537358
2017-08-17,15,LAWN AND GARDEN,43.3666111079947
2017-08-18,15,LAWN AND GARDEN,48.238788079708726
2017-08-19,15,LAWN AND GARDEN,50.506729793428484
2017-08-20,15,LAWN AND GARDEN,49.896618017078474
2017-08-16,15,LINGERIE,44.1169428474674
2017-08-17,15,LINGERIE,43.3666111079947
2017-08-18,15,LINGERIE,48.238788079708726
2017-08-19,15,LINGERIE,50.506729793428484
2017-08-20,15,LINGERIE,49.896618017078474
2017-08-16,15,"LIQUOR,WINE,BEER",42.975203321026015
2017-08-17,15,"LIQUOR,WINE,BEER",43.3666111079947
2017-08-18,15,"LIQUOR,WINE,BEER",48.81024879449845
2017-08-19,15,"LIQUOR,WINE,BEER",51.61906984198132
2017-08-20,15,"LIQUOR,WINE,BEER",42.16799801169293
2017-08-16,15,MAGAZINES,44.1610400571588
2017-08-17,15,MAGAZINES,43.3666111079947
2017-08-18,15,MAGAZINES,48.238788079708726
2017-08-19,15,MAGAZINES,50.506729793428484
2017-08-20,15,MAGAZINES,47.52177947118318
2017-08-16,15,MEATS,68.33079638607914
2017-08-17,15,MEATS,54.83897894947571
2017-08-18,15,MEATS,58.29563034474104
2017-08-19,15,MEATS,63.04894530919041
2017-08-20,15,MEATS,57.05371598075001
2017-08-16,15,PERSONAL CARE,75.28413745641434
2017-08-17,15,PERSONAL CARE,59.03610341231159
2017-08-18,15,PERSONAL CARE,64.10454482920086
